open,high,low,volume,close
33.16749954,33.23400116,33.02999878,21824000,33.75999832
33.27799988,33.77500153,33.27500153,75672000,34.69850159
33.89899826,34.8219986,33.89450073,114700000,34.45349884
34.5945015,34.7745018,34.31900024,70380000,33.79449844
34.30400085,34.38750076,33.79449844,74992000,31.84950066
32.8144989,32.88600159,31.37549973,186290000,31.68950081
32.3429985,32.34550095,31.38249969,116452000,31.63249969
31.10000038,31.98950005,31.01549911,106584000,30.39699936
31.09000015,31.5,30.26049995,141498000,30.35250092
30.9829998,31.20700073,30.29999924,110258000,30.88699913
30.62400055,30.99250031,29.92849922,97832000,30.89450073
31.26250076,31.29949951,30.61199951,94482000,29.09049988
31.04400063,31.04400063,28.95800018,153104000,29.64999962
29.01250076,30.11249924,28.49399948,144760000,28.50900078
28.61199951,29.2310009,28.26499939,155690000,28.72400093
28.85449982,29.20000076,28.32250023,96144000,28.58849907
28.21800041,28.92250061,27.35899925,159328000,28.75099945
28.67900085,29.44050026,28.4109993,99044000,29.81900024
29.43650055,30.00499916,29.20549965,102402000,29.82649994
29.89949989,30.42499924,29.72800064,87922000,30.0625
30.17250061,30.22500038,29.5189991,75314000,29.16749954
30.09950066,30.16950035,28.93899918,103058000,31.76749992
30.4185009,31.90299988,29.87750053,280304000,29.35000038
28.59900093,29.64999962,28.5,293552000,28.7404995
28.90749931,29.09000015,28.51549911,127102000,27.60499954
28.5,28.57799911,27.50449944,126240000,26.55349922
27.67499924,27.79999924,26.09499931,200974000,26.81299973
26.25,26.94949913,25.96100044,123982000,25.10650063
26.4640007,26.47249985,24.95949936,194178000,24.40500069
24.32349968,24.67499924,23.76049995,196510000,24.10350037
23.90049934,24.91900063,23.70000076,141558000,24.52400017
24.58799934,25.2329998,24.29999924,135724000,25.19099998
24.55850029,25.46500015,24.20000076,147948000,25.35400009
25.53499985,25.83749962,25.07449913,107696000,26.05500031
25.97400093,26.22249985,25.58300018,102370000,26.70499992
26.43700027,26.87400055,25.96949959,96480000,26.25
27.05949974,27.05999947,26.18650055,94700000,26.74500084
26.03549957,26.79750061,25.76749992,99494000,27.97500038
27.11000061,28.03249931,27.05400085,111332000,27.64699936
27.77750015,27.84550095,27.26650047,81016000,27.70199966
27.28750038,27.71349907,26.65749931,124634000,27.75749969
27.77599907,27.96949959,27.26449966,90510000,27.7614994
28.00600052,28.125,27.65850067,97540000,27.62599945
27.70000076,28.2404995,27.62549973,82908000,28.95199966
27.81450081,28.96249962,27.79999924,100770000,29.01049995
29.08749962,29.25,28.68499947,91644000,28.87450027
28.89800072,28.99349976,28.65550041,54826000,28.75699997
29.05349922,29.06999969,28.55349922,68330000,28.13999939
28.67700005,28.68149948,27.77750015,98538000,28.01300049
27.89349937,28.56749916,27.73699951,94600000,27.9734993
27.97800064,28.01749992,27.50650024,87546000,27.94650078
28.33699989,28.35000038,27.39500046,78398000,28.48049927
28.34749985,28.50300026,28.1364994,75426000,28.6685009
28.35000038,28.84449959,28.15250015,69084000,28.85099983
28.54999924,29.07600021,28.35000038,77536000,28.71349907
28.83200073,29.06599998,28.55699921,70754000,27.97200012
28.47550011,28.56999969,27.75049973,118562000,27.60400009
28.04700089,28.11650085,27.30450058,145938000,27.6989994
27.44549942,27.76199913,26.92900085,103114000,28.02400017
27.25550079,28.13800049,27.25250053,80012000,28.48150063
28.04999924,28.62400055,27.90500069,79674000,29.14749908
28.35549927,29.17749977,28.35400009,103710000,28.99349976
29.21999931,29.23749924,28.77799988,62430000,29.69300079
29.00749969,29.79249954,28.82500076,87852000,29.93449974
29.83550072,30.16200066,29.75,77810000,29.68199921
29.9640007,30.03750038,29.61050034,53636000,29.92499924
29.52449989,29.95149994,29.41500092,58348000,29.65950012
29.95000076,29.97500038,29.52750015,49416000,29.30699921
29.53849983,29.67350006,29.26250076,46178000,30.10400009
29.37599945,30.11949921,29.375,56998000,29.57150078
29.93799973,29.97999954,29.45400047,63780000,29.72999954
29.7159996,29.89299965,29.45000076,51838000,29.79649925
29.80699921,30.20000076,29.74550056,54086000,30.15850067
29.92000008,30.20299911,29.6154995,52822000,30.74099922
30.38400078,30.84049988,30.26449966,84566000,31.03750038
30.75349998,31.21899986,30.75349998,70242000,31.29450035
31.09600067,31.33849907,30.90550041,57754000,31.76749992
31.26749992,31.88199997,31.24799919,87218000,31.39500046
31.85700035,31.90049934,31.04000092,81118000,31.64949989
31.5,31.82749939,31.14999962,52188000,31.54999924
31.54999924,31.89100075,31.42499924,51926000,31.02499962
31.2234993,31.41250038,30.57799911,101678000,31.30999947
30.83049965,31.34900093,30.8125,53658000,30.84399986
31.30850029,31.33749962,30.74399948,50428000,30.32850075
30.59000015,30.79750061,30.06399918,81376000,30.10000038
30.77700043,31.34000015,29.95999908,157452000,32.97949982
33.29999924,33.49900055,32.70000076,206214000,34.19250107
33.19599915,34.27500153,33.10150146,131570000,33.56600189
33.86800003,34.01499939,33.52149963,98468000,33.54499817
33.12950134,33.70000076,33.10699844,92710000,32.95449829
33.66550064,33.82450104,32.79999924,97682000,33.69749832
32.80250168,33.84749985,32.80049896,87306000,33.98749924
33.69749832,34.34899902,33.57049942,79644000,35.1534996
34.70000076,35.22750092,34.67499924,122112000,35.66149902
35.28950119,35.95000076,35.08250046,146764000,35.89649963
35.86899948,36.12250137,35.57550049,100964000,35.49599838
35.73199844,35.96250153,35.32550049,95268000,35.53300095
35.50650024,35.66249847,35.01399994,108658000,34.76350021
35.49499893,35.7234993,34.69549942,102428000,34.87250137
34.47800064,35.1269989,34.43799973,85664000,34.92599869
34.59400177,34.97000122,34.47800064,60512000,35.13999939
35.05250168,35.36199951,35,58324000,34.83750153
35.21250153,35.29999924,34.82099915,51902000,35.20999908
34.90050125,35.375,34.90000153,60676000,35.41749954
35.40000153,35.54299927,35.27600098,65354000,35.74549866
35.41650009,35.75,35.36449814,48934000,35.61199951
35.75,35.83000183,35.55500031,44984000,36.13949966
35.61650085,36.21149826,35.56600189,72366000,35.97200012
36.04499817,36.32149887,35.9109993,65262000,36.41199875
36.04850006,36.41400146,35.77500153,60532000,36.27700043
36.3370018,36.34999847,35.92150116,67346000,36.33649826
36.32500076,36.57500076,36.22100067,54096000,36.18700027
36.49449921,36.5,36.02750015,54650000,36.33200073
36.31999969,36.47100067,36.08000183,44468000,36.38249969
36.15499878,36.44549942,36.11500168,43406000,35.89550018
36.11750031,36.24900055,35.71049881,68514000,35.76200104
35.70050049,36.09949875,35.55799866,67044000,35.96500015
35.61650085,36.04050064,35.61349869,50138000,35.71300125
36.09999847,36.12799835,35.66749954,54188000,35.87549973
35.60250092,35.90000153,35.26499939,61960000,35.31949997
35.90950012,35.90999985,34.95899963,117956000,35.70050049
35.67499924,36.06549835,35.54050064,73544000,35.79100037
35.7859993,35.91999817,35.63600159,42750000,35.52999878
35.82899857,35.84999847,35.37850189,45210000,36.10400009
35.77500153,36.10599899,35.625,56500000,34.94800186
34.65000153,35.62649918,34.61000061,152650000,34.56800079
34.6004982,34.8409996,34.10599899,111360000,35.39749908
35,35.40000153,34.90850067,80740000,35.77999878
35.78749847,35.97499847,35.67699814,61402000,35.78099823
35.86000061,35.96849823,35.6269989,57102000,36.2840004
35.86600113,36.40000153,35.82699966,58408000,36.40499878
36.13999939,36.47800064,35.98049927,48628000,36.88050079
36.28549957,36.88850021,36.12900162,78764000,36.82849884
36.96649933,36.97750092,36.58150101,58916000,37.29050064
37.00699997,37.30500031,36.90000153,68584000,37.68899918
37.5,37.79499817,37.34999847,63906000,37.41049957
37.8429985,37.86700058,37.01649857,112474000,37.13150024
37.33800125,37.84349823,37.0625,82846000,37.06000137
37.44300079,37.45199966,36.95100021,47810000,36.77199936
37.32749939,37.32749939,36.70249939,62428000,36.80350113
36.7745018,37.08000183,36.43600082,59098000,36.99750137
36.625,37.16650009,36.6155014,44336000,37.2859993
37.20000076,37.3125,37.03499985,44280000,37.2215004
37.375,37.4679985,37.13949966,46342000,37.24300003
37.38949966,37.56399918,37.17649841,45554000,36.98049927
37.32749939,37.42499924,36.76750183,53586000,36.77949905
37.13550186,37.15650177,36.63750076,50594000,36.83349991
36.89849854,37.04700089,36.69300079,58262000,37.63050079
37.29899979,37.66799927,36.98500061,152352000,37.94049835
38.25,38.29999924,37.75,135542000,38.38700104
37.99349976,38.52500153,37.85300064,71564000,38.02899933
38.19049835,38.25049973,37.85100174,72066000,37.73199844
37.85300064,37.94449997,37.61249924,71630000,38.03850174
37.68500137,38.25,37.51750183,63564000,38.29899979
38.2405014,38.42350006,38.15449905,54088000,38.32799911
38.34049988,38.34999847,38.05099869,39726000,38.41550064
38.36949921,38.63000107,38.34500122,37522000,38.4280014
38.49000168,38.60499954,38.30950165,32086000,38.56200027
38.49700165,38.6875,38.45600128,40394000,38.62799835
38.42300034,38.65750122,38.42100143,31266000,38.42449951
38.59500122,38.60200119,38.38550186,42370000,38.20199966
38.43099976,38.43650055,38.19100189,32092000,38.23149872
38.22050095,38.26100159,37.95999908,37822000,38.22299957
38.20000076,38.25849915,38.02999878,29176000,37.8655014
38.09500122,38.12450027,37.8445015,46864000,37.97399902
37.875,37.99250031,37.60499954,33586000,38.12250137
38.16550064,38.23500061,38.04999924,30482000,37.86249924
38.15000153,38.17050171,37.76800156,34882000,37.96099854
37.79999924,38.02799988,37.73699951,32460000,38.45000076
38.00249863,38.5,37.99000168,55536000,38.5644989
38.43600082,38.74900055,38.43000031,43972000,38.37900162
38.55250168,38.59199905,38.27799988,34184000,38.45800018
38.33000183,38.48199844,38.20000076,32676000,38.53099823
38.54499817,38.60200119,38.33750153,35846000,38.62200165
38.70550156,38.79999924,38.58499908,43636000,39.44350052
38.70199966,39.47399902,38.51100159,74396000,39.22399902
39.47650146,39.53950119,39.21649933,48492000,39.20299911
39.19449997,39.32500076,39.0719986,40610000,38.00699997
38.9679985,39.04999924,38.00550079,85146000,38.57450104
37.86750031,38.63299942,37.79999924,62494000,38.05049896
38.43849945,38.49449921,37.95249939,62344000,38.05450058
38.11000061,38.375,37.94250107,50460000,38.48450089
38.09999847,38.54349899,37.87900162,60680000,38.92599869
38.66400146,39.02299881,38.58300018,109984000,38.75500107
38.99850082,39.09700012,38.54999924,45944000,39.01100159
38.79999924,39.06850052,38.79999924,38744000,39.48699951
39.16249847,39.53450012,38.95050049,54372000,40.23500061
39.71350098,40.29449844,39.71350098,81578000,40.28749847
40.15650177,40.38750076,40.10599899,47070000,39.95800018
40.09000015,40.29650116,39.85749817,53028000,40.80550003
40.09249878,40.83200073,40.05550003,76392000,41.43600082
40.90000153,41.50699997,40.85150146,88442000,41.45249939
41.4129982,41.875,41.23149872,98444000,41.8655014
41.63050079,41.99750137,41.61999893,88612000,41.8370018
41.79999924,41.99300003,41.5625,55388000,41.70149994
42.04550171,42.11849976,41.51300049,59006000,42.2179985
41.90000153,42.28350067,41.80599976,69382000,42.08300018
42.18500137,42.36050034,42.02999878,53680000,41.9715004
42.28950119,42.29750061,41.87250137,48524000,42.08549881
42.16249847,42.25999832,42.01350021,36542000,41.54999924
42.05099869,42.0644989,41.41749954,71764000,41.70449829
41.70000076,41.88349915,41.50500107,47608000,41.4640007
41.45000076,41.59000015,41.0605011,61828000,41.14799881
41.75400162,41.78699875,41.14799881,59996000,40.64749908
41.07500076,41.09999847,40.58399963,67230000,40.88249969
41.10549927,41.1629982,40.75099945,50250000,40.8844986
41.02000046,41.03350067,40.75849915,41814000,40.51599884
40.69950104,40.78549957,40.15499878,63040000,40.94950104
40.4679985,40.97100067,40.45000076,55860000,41.90449905
41.24750137,41.91500092,41.11050034,81218000,41.75899887
41.96500015,42.15449905,41.6609993,64968000,41.12950134
41.63800049,41.67200089,41,79962000,40.91799927
41.56200027,41.58599854,40.77149963,148128000,38.81600189
39.09999847,39.47449875,38.73049927,216822000,39.49100113
39.05149841,39.68500137,39.00550079,108266000,39.27050018
39.95000076,40.04199982,38.83549881,106108000,38.27799988
39.19649887,39.23749924,38.17750168,100530000,38.35150146
38.25249863,38.84999847,38.20000076,77450000,37.75249863
38.13949966,38.29999924,37.66149902,102442000,39.24649811
38.58200073,39.38650131,38.54700089,119688000,39.38750076
39.24850082,39.5870018,38.95500183,68252000,38.59400177
38.20000076,38.875,38.00450134,171258000,37.11899948
38.94049835,38.94150162,35.88499832,254940000,36.95050049
36.78649902,37.1629982,36.44499969,132456000,35.95349884
37.27550125,37.29999924,35.50500107,146426000,37.16199875
36.5,37.3390007,36.29949951,135116000,37.32450104
36.99399948,37.49349976,36.7804985,72976000,37.81999969
37.4659996,37.875,37.40000153,73802000,38.00799942
38.04999924,38.38700104,37.88199997,87468000,39
38.29999924,39.01750183,38.25550079,92292000,39.26649857
39.40850067,39.61999893,39.04999924,106226000,39.00600052
39.08649826,39.08750153,38.65599823,70806000,39.01850128
39.32500076,39.33750153,38.89500046,36742000,38.33850098
38.84949875,38.84999847,38.2120018,88776000,38.12599945
38.40000153,38.49449921,38.06600189,65446000,37.5284996
38.09999847,38.40449905,37.51250076,92518000,37.18249893
37.62049866,37.66849899,36.9015007,93320000,37.01699829
37.16999817,37.42449951,36.83499908,71226000,37.9679985
37.25,38.07450104,37.09999847,86294000,38.23600006
38.19950104,38.41199875,37.86249924,75894000,38.52099991
38.22750092,38.52099991,37.79100037,73698000,38.36650085
38.59349823,38.6894989,38.2594986,63792000,38.43299866
38.5,38.51250076,38.26699829,49418000,38.00600052
38.31999969,38.3445015,37.86000061,59278000,38.71699905
38.2480011,39.1230011,38.09999847,105706000,38.44100189
38.91249847,39.04299927,38.14049911,109096000,38.04999924
38.31399918,38.45500183,38.01549911,76038000,37.88850021
38.25,38.25650024,37.70000076,96964000,38.29999924
37.94449997,38.52500153,37.80799866,62264000,38.56100082
38.43249893,38.7195015,38.38550186,54072000,38.52999878
38.5,38.56100082,38.28499985,40892000,38.31700134
38.40599823,38.5605011,38.15100098,50872000,38.02949905
38.22750092,38.32500076,37.8995018,39632000,38.56999969
38.16999817,38.73249817,38.06000137,52774000,38.60649872
38.8125,39,38.52500153,66020000,38.25749969
38.61999893,38.66999817,38.04249954,63166000,37.49349976
38.32350159,38.36999893,37.41400146,82788000,37.68349838
37.89599991,37.93799973,37.38499832,70422000,37.85900116
37.91949844,37.98400116,37.70999908,50210000,39.02249908
38.07749939,39.11999893,38.01300049,116602000,39.79949951
39.11800003,39.97200012,38.92399979,119724000,39.84600067
39.90000153,40.08850098,39.58850098,68922000,39.79499817
39.83000183,39.90000153,39.47700119,51168000,39.95100021
39.68299866,39.97499847,39.4754982,59856000,40.68199921
40.01549911,40.70650101,39.97499847,97478000,40.85699844
40.7159996,41.08250046,40.56999969,75838000,40.48600006
40.78499985,40.79999924,40.17200089,73410000,40.37400055
40.47499847,40.58649826,40.21350098,47084000,40.45199966
40.5,40.67549896,40.36600113,50816000,40.41650009
40.76399994,40.80099869,40.31299973,67524000,40.89400101
40.34000015,40.92499924,40.25400162,55950000,41.12200165
41.09999847,41.19950104,40.72499847,59434000,41.82600021
41.28950119,41.87099838,41.26449966,78452000,41.95750046
41.7765007,42.19200134,41.65000153,71726000,41.78850174
41.95000076,41.98500061,41.47200012,59974000,41.51900101
41.65000153,41.67499924,40.81900024,74946000,41.17399979
41.1875,41.34949875,40.97800064,62744000,41.61750031
41.46049881,41.68899918,41.24700165,77004000,41.99750137
41.82949829,42.12450027,41.4129982,147010000,40.50999832
40.33599854,40.91500092,40.20000076,217376000,40.38199997
40.49000168,40.5359993,40.15000153,77946000,40.625
40.46549988,40.80799866,40.375,69322000,40.98550034
40.6344986,41.07400131,40.625,57160000,41.06800079
41.08000183,41.25,40.98550034,49698000,41.3730011
41.19100189,41.40000153,41.14250183,48592000,41.82649994
41.58100128,42.15000153,41.42750168,83452000,41.81949997
41.84999847,41.91550064,41.57249832,55848000,42.13499832
41.70000076,42.14049911,41.64099884,59378000,42.20700073
42.09199905,42.25,41.96900177,54294000,42.25350189
42.09999847,42.36349869,42.03649902,62246000,42.8219986
42.44200134,42.89899826,42.36249924,70154000,42.7804985
42.84749985,42.92150116,42.60900116,52340000,42.60950089
42.87850189,43.04299927,42.40000153,69240000,42.26200104
42.23450089,42.29050064,41.88750076,73760000,42.43199921
42.11899948,42.625,41.98350143,54272000,42.2519989
42.57249832,42.70449829,42.10250092,55874000,42.65399933
42.65250015,42.74150085,42.45050049,55202000,42.44549942
42.65399933,42.74100113,42.36399841,42642000,42.49399948
42.36000061,42.59949875,42.31349945,38822000,42.33050156
